         1515.66      3.85845e-16
         1516.84      4.05799e-16
         1518.02      4.22194e-16
         1519.21      4.33423e-16
         1520.39      4.38846e-16
         1521.57       4.3804e-16
         1522.74      4.32924e-16
         1523.93      4.24535e-16
         1525.11      4.14012e-16
         1526.29      4.01709e-16
         1527.47      3.87982e-16
         1528.66      3.73347e-16
         1529.83      3.57859e-16
         1531.01      3.42227e-16
         1532.19      3.26673e-16
         1533.37      3.11898e-16
         1534.55      2.98203e-16
         1535.73      2.85833e-16
         1536.91      2.74481e-16
         1538.09      2.64431e-16
         1539.27      2.55807e-16
         1540.45      2.48835e-16
         1541.63      2.43339e-16
          1542.8      2.39283e-16
         1543.99      2.36272e-16
         1545.17       2.3416e-16
         1546.35      2.32709e-16
         1547.53      2.31906e-16
         1548.71      2.31586e-16
         1549.89      2.32066e-16
         1551.07      2.33245e-16
         1552.25      2.35132e-16
         1553.43      2.38019e-16
         1554.62       2.4172e-16
         1555.79      2.46384e-16
         1556.97      2.51717e-16
         1558.15      2.57402e-16
         1559.34      2.63034e-16
         1560.52      2.68233e-16
          1561.7      2.72278e-16
         1562.87      2.74291e-16
         1564.06      2.73157e-16
         1565.24      2.69409e-16
         1566.42      2.63762e-16
          1567.6      2.56397e-16
         1568.77      2.48606e-16
         1569.96      2.41053e-16
         1571.14      2.34214e-16
         1572.32      2.28724e-16
          1573.5      2.24808e-16
         1574.69      2.22645e-16
         1575.86       2.2285e-16
         1577.04      2.24653e-16
         1578.22      2.27988e-16
          1579.4      2.32762e-16
         1580.59      2.38568e-16
         1581.76      2.44857e-16
         1582.94      2.51022e-16
         1584.12      2.56928e-16
         1585.31      2.63095e-16
         1586.49       2.7003e-16
         1587.67      2.78428e-16
         1588.84      2.87748e-16
         1590.02      2.97175e-16
          1591.2      3.06558e-16
         1592.39      3.15654e-16
         1593.57      3.25022e-16
         1594.75      3.34359e-16
         1595.92      3.42936e-16
          1597.1      3.49794e-16
         1598.28      3.54416e-16
         1599.46      3.55559e-16
         1600.64      3.54172e-16
         1601.82        3.506e-16
            1603      3.44596e-16
         1604.19      3.36367e-16
         1605.37      3.26145e-16
         1606.56      3.15001e-16
         1607.75      3.03747e-16
         1608.92      2.92558e-16
         1610.11      2.81587e-16
          1611.3      2.71277e-16
         1612.48      2.61826e-16
         1613.67      2.54046e-16
         1614.84      2.47236e-16
         1616.02      2.41164e-16
         1617.21      2.35349e-16
         1618.39      2.29252e-16
         1619.57      2.22799e-16
         1620.75      2.16278e-16
         1621.93      2.09465e-16
         1623.11      2.02447e-16
         1624.29      1.95304e-16
         1625.47      1.88327e-16
         1626.65      1.82353e-16
         1627.83       1.7771e-16
         1628.99      1.74668e-16
         1630.17      1.73186e-16
         1631.35      1.73066e-16
         1632.53      1.74266e-16
          1633.7      1.77057e-16
         1634.87      1.81348e-16
         1636.05      1.87203e-16
         1637.23      1.94318e-16
         1638.41      2.02774e-16
         1639.59      2.12526e-16
         1640.77      2.23827e-16
         1641.94      2.37144e-16
         1643.13      2.52879e-16
         1644.31      2.71089e-16
         1645.49      2.92222e-16
         1646.67      3.16529e-16
         1647.85      3.43645e-16
         1649.03      3.72917e-16
         1650.21      4.03006e-16
         1651.39      4.32924e-16
         1652.57      4.61967e-16
         1653.76      4.89228e-16
         1654.93      5.14294e-16
         1656.11      5.36059e-16
         1657.29      5.53365e-16
         1658.48      5.64952e-16
         1659.66      5.70704e-16
         1660.83      5.70704e-16
         1662.01      5.65344e-16
